job_id,job_url,job_title,company_name,job_location,posted_date,job_link_id,job_description,applied,application_type,company_emails,official_job_url
        At Viessmann, we have defined our strategy for the coming years! A central requirement is offering our employees qualified and improved People & Organization (P&O) products worldwide. As a Project Manager (m/f/d), you will support the development of what we offer to leaders and employees by contributing your ideas, managing projects, and implementing new products.Your impactDevelopment of concepts and hands-on implementation that lead to the achievement of our P&O Objectives and Key Results (OKRs) and strategy, for example in the role of OKR Owner; tasks may include:Conception, launch, and optimization of your productDevelopment of communication and enablement measuresDefinition and monitoring of important metricsLeading one or more project teamsDeveloping our product visions together with the People Products team and various cross-functional teamsWork with internal customers, our family members to analyze, prioritize and transform needs into productsWho You AreYour excellent stakeholder management and strong communication skills help you to build a collaborative and calm environment! You can independently and optimally lead and support cross-functional projects and with your strong analytical thinking, you can break down issues or decisions into manageable pieces.You have an affinity for people-related questions such as ""How will our employees work together in the future?"".University degree in business administration, Human Resources / Organizational Development, or comparableAt least 3 years of shown experience in a consulting firm, start-up, or fast-paced environmentStrong experience in project management of end-to-end products in a cross-functional environment, based on a solid toolbox of methods and approaches like lean management, agile, etc. Know-how in value stream mapping and process optimization; knowledge in employee experience would be an advantage Proficient English is a must - German is a plusWhat Makes Us SpecialOur employees are the key to making our vision come alive. With that in mind, we've created a range of perks for our employees, or as we like to call them, Viessmann family members:Look forward to a permanent position in our family business where new technologies and innovative ideas meet a modern workplace cultureViessmann offers an extra 5 days of paid vacation, and a total of 25 days per yearBe ahead of the curve - and plan for your retirement: take advantage of subsidies through our employer-funded pension program. Grow with us! The Viessmann academy and external partners offer a wide range of professional and personal training opportunitiesOur flexible working hours allow you to balance your work and private lifeWho We AreWe are the global family business Viessmann with a turnover of more than 4 billion Euros. Heating, cooling, ventilating: Viessmann ensures optimum climate control through intelligent and sustainable energy solutions - for residential, industrial, and commercial buildings. As a fourth-generation family business, we think long-term. More than 14,500 members of the Viessmann family in 74 countries are passionate about playing an active role in the energy transition.What began over 105 years ago with the development of heating systems has now become something much bigger: We create living spaces for generations to come. Join us on our journey now.
      ",False,external,[],https://de.linkedin.com/jobs/view/externalApply/3641771989?url=https%3A%2F%2Fgrnh%2Ese%2Faaca61983us&urlHash=-NL0&refId=4jx4yCExQzXyB%2FQwDHWwGQ%3D%3D&trackingId=3o9SjktcBF6hoa5G96qSxg%3D%3D
8,https://de.linkedin.com/jobs/view/project-manager-f-d-m-in-berlin-at-kiwa-3662474346?refId=4jx4yCExQzXyB%2FQwDHWwGQ%3D%3D&trackingId=g906TztTTPbPMN3ohijxUQ%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-card,Project Manager (f/d/m) in Berlin,Kiwa,"Berlin, Berlin, Germany",1 month ago,3662474346,"
        Jobbeschreibung  Kurzer ÜberblickWelcome to Kiwa GmbH! Here, everything revolves around care, safety, sustainability and innovation - in the form of quality testing, environmental protection services, product and system certifications, etc., for example for building materials manufacturers. Our customer base and range of services are as colorful and multifaceted as our unique crew: 9,500 dedicated and talented people keep the store running energetically and reliably in over 40 countries - and benefit not only from top conditions and excellent operational frameworks, but also from our high-quality and quantitative benefits. The long-term satisfaction of our employees is a matter close to our hearts! That's why we ensure a pleasant working environment in which everyone feels comfortable and can enjoy genuine appreciation, cordiality, trust and helpfulness. Together we can achieve great things - see for yourself! PI Berlin is part of the Kiwa Group and is looking for a new member the project delivery team. The job requires both a mix of technical and project management skills for our customers. You will be part of an international team spanning across the globe from China to the USA to our home base in Germany. Your daily work will be a key driver in the renewable energy transition. As part of PI Berlin, you will be making sure that solar PV plants and equipment are delivering reliable clean energy.Dafür suchen wir SieParticipate in hand-over meetings with the sales team to ensure that the customer objectives and requirements for the project are fully understoodCoordination of required resources for the project together with the relevant technical services team leader and conduct kick-off meetingPrepare and manage multiple complex work packages that may include laboratory testing, contract tenders and review, factory inspections, power plant inspections, performance analysis and owner’s engineeringCarry out analysis, inspections, simulations, testing and trainings as required in the work packagesLead preparation of final reports together with other project team membersEnsure that the customer deadlines are met for the contract deliverables and that the internal budget is not exceededCommunicate and meet in-person as required with the customer to discuss the project details, deliverables and follow-up sales activitiesManage the invoicing process with the customer for all required payments together with the administrative departmentDas bringen Sie mit?Engineering degree in mechanical, electrical or environmental/renewable energyExperience managing and leading teams of engineersConsulting experience for customers of both financial and technical backgroundsBroad knowledge of photovoltaic solar energyKnowledge of and experience with the concepts of project managementAbility to manage complex and diverse technical tasksExcellent and professional communication skillsAbility to multi-task in order to manage multiple projects simultaneouslyWillingness to travel and work internationallyAbility to work according to industry norms and standards to ensure high level of qualityMinimum three years of experience in executing and managing photovoltaic projects or similar technical projectsExcellent technical writing skillsFluency in German and English both speaking and written; additional languages are beneficialAbility to work independently as well as part of team is a mustDas können Sie von uns erwarten?Attractive salaryFlexible working hours30 vacation days/yearCompany retirement planTravel allowanceBusiness bike leasing offerNumerous employee benefits and bonusesLots of fun at regular employee eventsIndividual and thorough inductionInteresting opportunities for further development through internal training and advanced training coursesExcellent team atmosphere thanks to creative, motivating cooperation and trusting cohesion across all hierarchical levelsFuture-proof and promising opportunity to grow further with us in a successful companyTest passed?Then pop the corks: Send your application documents directly to the e-mail inbox of our recruiter Monika Karamyshev: monika.karamyschew@kiwa.com, who will be happy to answer any questions you may have in advance (whether in writing or by phone at +49 (0)40 303 949 685). The excitement is building - we can't wait to meet you!
      ",False,external,['monika.karamyschew@kiwa.com'],https://de.linkedin.com/jobs/view/externalApply/3662474346?url=https%3A%2F%2Fcareers%2Ekiwa%2Ecom%2Fcareers-home%2Fjobs%2F2366%3Flang%3Dde-de%26previousLocale%3Den-US&urlHash=Ya6W&refId=4jx4yCExQzXyB%2FQwDHWwGQ%3D%3D&trackingId=g906TztTTPbPMN3ohijxUQ%3D%3D
9,https://de.linkedin.com/jobs/view/clinical-supply-project-manager-at-al-solutions-3656983703?refId=4jx4yCExQzXyB%2FQwDHWwGQ%3D%3D&trackingId=jOBAXMpTkZjXCy3KfSyblg%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card,Clinical Supply Project Manager,AL Solutions,"Berlin, Berlin, Germany",1 month ago,3656983703,"
        As the Project Management Team Leader, you will be responsible for the following key areas within your assigned site:Leadership and Team Management:Lead and guide the Project Management Team, selecting, supervising, and developing a qualified and empowered workforceEstablish team goals aligned with the client's requirements and ensure efficient team structure and workload managementDrive employee development, performance management, succession planning, and recognition initiativesFinancial Management and Customer Experience:Achieve team financial performance goals, managing expenses within the approved budgetCollaborate with Account Executives to ensure seamless communication with the client, identifying future business opportunitiesAct as the primary client communication point for clinical packaging, storage, and distribution, delivering exceptional service and professionalismProject Management and Continuous Improvement:Manage strategic, complex, and large-scale clinical projects involving Clinical Packaging, Storage, Distribution, or a combinationFoster continuous improvement within your team and contribute positively to overall project management effortsAssess clinical protocols, study specifications, contracts, and other documentation to mitigate risks and deliver outstanding service to clientsCollaboration and Communication:Coordinate and align with other Clinical Customer Focused Teams and functional groups to ensure effective collaborationFacilitate daily team performance meetings, promoting a culture of safety, quality, delivery, customer service, and continuous improvementAct as a liaison between your client and other global sites, facilitating efficient communication and knowledge sharingClient Relationship Management:Host and manage customer visits, ensuring a positive experience and addressing any client concernsConduct lessons learned sessions with clients to capture best practices, receive feedback, and develop action plans for future projectsRequirementsQualifications:Bachelor's degree or equivalent in a related fieldProven experience in project management within the clinical packaging, storage, and distribution fieldStrong leadership and team management skills, with the ability to empower and develop employeesExcellent financial acumen and the ability to manage budgets and project scopes effectivelyExceptional communication skills, both verbal and written, for effective collaboration and client interactionProficiency in assessing and analyzing clinical protocols, contracts, and regulatory documentsWillingness to travel to client sites for project discussions or business reviewsBenefitsPrivate Health InsurancePension PlanPerformance BonusWork From HomeTraining & Development
      ",False,internal,[],None
10,https://de.linkedin.com/jobs/view/clinical-project-manager-at-al-solutions-3648875089?refId=4jx4yCExQzXyB%2FQwDHWwGQ%3D%3D&trackingId=WXT2us0YoZVFYwq7G2mqbg%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card,na,na,na,na,3648875089,na,False,internal,[],None
11,https://de.linkedin.com/jobs/view/project-manager-product-development-spices-all-genders-at-sunday-natural-we-are-hiring%21-3668780671?refId=4jx4yCExQzXyB%2FQwDHWwGQ%3D%3D&trackingId=Kixa%2BZImnKPml%2BLxitultw%3D%3D&position=12&pageNum=0&trk=public_jobs_jserp-result_search-card,Project Manager - Product Development Spices (all genders),Sunday Natural - We are hiring!,"Berlin, Berlin, Germany",2 weeks ago,3668780671,"
        Your roleWe are looking for an experienced Project Manager with a proven track record in the field of Spices & Spice blends who is able to enter the market with our new planned product category and convince our customers of our quality once again. This is 360 degree product development position with ownership for the whole product lifecycle: from conception, formulation to completing the projects with market entry!– Join Sunday Natural and work in a highly innovative work environment with creative thinkers and other product development specialists!You manage and coordinate new product development projects in the Spice category in close cooperation your team, the CPO and the founder and report on status as well as progress of your projectsYou are in charge of planning, coordination, managing and reporting all product development stepsYou are a great team player and will coach and support all team members, including tracking their progress and issues in close coordination with themYou work closely with our international team of Sourcing, Purchasing & Logistics, Regulatory or Production PlanningYou take initiative to continuously improve business processes, optimize efficiency, reliability and availabilityYour profileYou have gained at least 1 year experience in the food & beverage industry and have already carried out product developments for Spices, e.g. single spices, spice blends, spice sets You have experience seeing projects through the full life cycle and you have already managed cross-functional projects Advanced familiarity with project management software tools, methodologies and best practicesProven ability to complete projects according to outlined scope, budget and timeline as well as very good analytical skillsFluency in English, German is a big bonus!What We OfferAn appealing discount on all of our products – from essential oils to vitamins & nutrientsWe offer 28 days of paid time off per year plus up to 5 days off between Christmas and New YearThe Urban Sports Club membership, Swapfiets bike rental and a subsidy for the BVG ticketA healthy balance is important to us: we offer a hybrid work model and 'workation'We offer German and English language courses – financed entirely by us!Receive various discounts of up to more than 50 percent on attractive brands such as Flaconi, Bosch, Apple or ExpediaYou will be given real ownership and plenty of room for new initiatives, as well as the opportunity to contribute your expertise and implement your great ideasInviting office spaces with access to plenty of organic teas and superfoods from around the worldWe like to celebrate each other! Regular tea & office parties, Christmas and summer feasts and various influencer events such as Women's Day Are you curious? Apply with your CV and cover letter via our application portal.ContactSabrina ThomeApply for this positionAbout Us Sunday Natural  was born out of a long-standing passion and research in the areas of health, healing and self-development. The lack of natural, high-quality products on the market provided the original motivation for founding Sunday Natural in 2013. We want to produce exactly the products we would like to buy ourselves. As natural as possible, absolutely pure, free of all additives and with the highest possible quality. Sunday Natural is purely privately financed, independent and today one of the renowned German quality manufacturers, with its own research and development department in Berlin. We cooperate with selected research institutes, scientists, therapists, farmers and professional associations for the continuous development of our products.We take our ecological responsibility very seriously: Our entire range is therefore vegetarian, mostly vegan. We also go our own way when it comes to packaging: the majority of our products are packaged in glass and are therefore almost completely recyclable.We have a diverse team of 190 people and 27 nationalities, still growing but at a sustainable rate. Our aim is to work in a collaborative, supportive and inclusive work environment with a diverse group of motivated, talented, and visionary colleagues.We highly value equality of opportunity and inclusivity, and we would like to particularly encourage women and candidates from under-represented backgrounds to apply, even if you don’t match with 100% of the requirements.
      ",False,external,[],https://de.linkedin.com/jobs/view/externalApply/3668780671?url=https%3A%2F%2Fsunday%2Ejobs%2Epersonio%2Ede%2Fjob%2F1186909%3Flanguage%3Den&urlHash=bwW4&refId=4jx4yCExQzXyB%2FQwDHWwGQ%3D%3D&trackingId=Kixa%2BZImnKPml%2BLxitultw%3D%3D
12,https://de.linkedin.com/jobs/view/project-manager-f-d-m-at-framen-3647341603?refId=4jx4yCExQzXyB%2FQwDHWwGQ%3D%3D&trackingId=Nb46RZ3pT%2BFhUXmrDdTdLA%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card,Project Manager (f/d/m),FRAMEN,"Berlin, Berlin, Germany",1 month ago,3647341603,"
        Your impact will beWe are currently seeking a skilled and experienced project manager to join our esteemed team. This exciting role offers a unique opportunity to lead and facilitate hardware and software implementations in collaboration with our valued partners. Candidates with a proven track record in successful API integrations are preferred, and a strong business acumen along with a data-driven mindset will be highly valued.You’ll be the accountable person that collects the understanding of the efforts of the specific program and projects you manage, including commercial associated risks and cross-team dependencies. Whether it's in Operations, Tech, or Privacy, your knowledge and guidance will support the company on the project prioritization and high client / partner satisfaction score. You run several medium to large parallel projects independently, accountable for steering clients and internal teams from end-to-end across multiple work streams including forecast and resources plan.You demonstrate confidence in tackling technical setups and have successfully worked with clients on projects involving complex platform solutions, experience within Hardware & Software implementation is a strong plus.Be an architect and build project organisations, structures, tools and processes to execute projects linking both demand and supply side. Your profileBring your minimum of 3 years' experience in successfully managing complex innovation projects encompassing digital product development, integration, and seamless roll-out.Showcase your exceptional project management expertise, encompassing planning, scheduling, project communication, issue resolution, change management, and risk management.Excel in stakeholder management, serving as a bridge between diverse parties, and demonstrating empathetic communication skills.Demonstrate a track record of managing client engagements, nurturing client relationships, and providing invaluable support and guidance to teams and colleagues, taking full ownership of project deliverables.Thrive in an unstructured, fast-paced environment, leveraging your adaptability and resilience to drive success.Preferably, you have prior experience in API integrations and are comfortable working with software documentation.Fluent in English with a warm welcome to proficiency in other languages.Join us and make a significant impact in a dynamic and rewarding environment!Your mindsetPositive can-do and hands-on attitude with the ability to multitaskTeam player: you believe that sharing your knowledge and helping hand is caring for your colleagues and our businessYou proactively manage expectations and you believe that communication is key in doing soProactive, independent, and agile workflows are what your heart beats forYou don’t shy away to pitch and convince with important stakeholdersWhat’s in it for you?Ideas are quickly converted to detailed descriptions with engineers being part of the process Room for rapid professional development with challenging and exciting tasks Contributions like lunch benefits, public transfer rebates and other cooperated benefits // health support, authority matters support28 days of holidays,Experienced based salary depends on creativity that adapts the company business needsAccess to Axel Springer co-working space and TechNetwork // FreeTech AcademyBi-weekly team events and monthly company events, team days // cultural food exchange and gaming activities A Stage with well-equipped devices // PS5Business oriented ""Working out Loud"" project support // Slack dayMeetUps and other events // TechConJoin our D&I NetworkTrust is one of our key values: you get independence and responsibility from day oneClose cooperation with the FRAMEN LeadershipBe a part of a well-funded, ambitious startup with a motivated and fast growing team united to make FRAMEN the coolest company in town - and beyond If you feel that you want to contribute to our great journey, please drop us your CV and tell us a few words about your interest.Application ProcessA video call interview driving through our experiences and expectationsStudy case replicating some of what would be your daily work tasks.Meeting the team and finding the decision on both sidesSounds interesting? It is....Team SpiritAt FRAMEN we value our differences and we encourage all to apply. We are a team of more than 20 different nations and languages - all united in a FRAMEN culture. FRAMEN is committed to creating an inclusive space where employees are valued for their skills, experiences and unique perspectives. Our platform connects people from all over the world, and so does our workplace. At FRAMEN, our goal is to inspire creativity and bring joy. To achieve this goal, we strive to honor our diverse voices and create an environment that reflects the many communities we reach. We believe that people should not be disadvantaged because of their background or identity, but should be considered for their strengths and experiences. This is close to our hearts, and we hope you feel the same way.We’re looking for new talented individuals and would love you to join us on our journey to become the world-leading solution for contextual advertising. With offices in Berlin, London and Paris our team is international and diverse. We always encourage our employees to be open, face new challenges and seek opportunities.An innovative tool for ad creation and management is our USP - the Ads Manager platform. Sounds interesting? Learn more about us at http://framen.com.About UsWe are FRAMEN - a Berlin-based tech startup with the vision of redefining the world of digital-out-of-home advertising for both advertisers and screen providers.We’re NOT a new kid on the Berlin-based startup block, we’re an equal opportunity employer that embraces diversity and supports talented individuals that bring creativity, kindness and a team player spirit to the FRAMEN table. On top of that, we enjoy the benefits of having the backup of our co-operated holding company. Our product is unique, as are our teams that follow a self-managed workflow and we achieve our goals as if we were flying through the universe with lighting speed.FRAMEN | Connect people places productsFRAMEN GmbH
      ",False,external,[],https://de.linkedin.com/jobs/view/externalApply/3647341603?url=https%3A%2F%2Ft%2Egohiring%2Ecom%2Fh%2Fa0bf7b9b42d66247547a9c9ac094a07d4ebead791430f62023d92d542c847266&urlHash=5wvq&refId=4jx4yCExQzXyB%2FQwDHWwGQ%3D%3D&trackingId=Nb46RZ3pT%2BFhUXmrDdTdLA%3D%3D
13,https://de.linkedin.com/jobs/view/program-manager-at-status-3666181044?refId=4jx4yCExQzXyB%2FQwDHWwGQ%3D%3D&trackingId=G8PI3VcEnaN5DILIE%2BcZ9g%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card,Program Manager,Status,"Berlin, Germany",1 month ago,3666181044,"
        About StatusStatus is building the tools and infrastructure for the advancement of a secure, private, and open web3.With the high level goals of preserving the right to privacy, mitigating the risk of censorship, and promoting economic trade in a transparent, open manner, Status is building a community where anyone is welcome to join and contribute.As an organization, Status seeks to push the web3 ecosystem forward through research, creation of developer tools, and support of the open source community.As a product, Status is an open source, Ethereum-based app that gives users the power to chat, transact, and access a revolutionary world of DApps on the decentralized web. But Status is also building foundational infrastructure for the whole Ethereum ecosystem, including the Nimbus ETH 1.0 and 2.0 clients, the Keycard hardware wallet, and the Waku messaging protocol (a continuation of Whisper).As a team, Status has been completely distributed since inception. Our team is currently 150+ core contributors strong, and welcomes a growing number of community members from all walks of life, scattered all around the globe.We care deeply about open source, and our organizational structure has minimal hierarchy and no fixed work hours. We believe in working with a high degree of autonomy while supporting the organization's priorities.The roleThe Program Manager role will be responsible for the overall product strategy, delivery, coordination and tracking of all projects, programs, and initiatives. This will include developing and creating project plans, resource plans, risk identification, risk mitigation, timelines; and partnering with business and technology partners to increase productivity and opportunities for our work to benefit the adoption of blockchain technology.ResponsibilitiesOversee (as a champion and advocate) all of the products developed and collaborate with engineering and design teams on product delivery and realizationManage and maintain excellent working relationships with development teams. Focus on collaboration, brainstorming and communication in a humble posture of learningEffectively communicate and manage from concept to execution. Generated detailed user flows, confirm full understanding of requirements, agree deliverables and critical milestones and dependenciesCollaborate with Marketing and BD to identify user profiles, help develop product strategy and go-to market. Develop a rolling 12 month roadmap with a prioritized backlog of critical user journeysRequirements6-10+ years Project Management experience, ideally at the platform level across mobile, web, libraries, and infrastructureExperience coaching, motivating, and giving feedback to a large team of distributed developersAble to assimilate, sort and aggregate complex information quicklyComfortable communicating with a diverse, mostly remote team[Don't worry if you don't meet all of these criteria, we'd still love to hear from you anyway if you think you'd be a great fit for this role. Just explain to us why in your cover letter].CompensationThe expected compensation range for this role is $90,000 - $120,000 (negotiable, dependent on how we assess your skills and experience throughout our interview process.We are happy to pay in any mix of fiat/crypto.Hiring processThe hiring process for this role will be:Interview with Pepper from our Talent teamInterview with Corey Program Lead, Logos teamInterview with Jessie, Program Manager, Logos team. Interview with Carl, Status Co-founderThe steps may change along the way if we see it makes sense to adapt the interview stages, so please consider the above as a guideline.Get to know usFind out about the Logos team here: https://logos.coWe care deeply about open source software, and our organizational structure does away with a strict hierarchy and fixed work hours. We believe in working with a high degree of autonomy while supporting the organisation's priorities.We are Remote and Decentralized. We are 150+ employees spread across 30+ different countriesWe are driven by shared principles and believe in complete transparency. That's why everything we do is completely public to the entire community.
      ",False,external,[],https://de.linkedin.com/jobs/view/externalApply/3666181044?url=https%3A%2F%2Fgrnh%2Ese%2F74653f401us&urlHash=yvfu&refId=4jx4yCExQzXyB%2FQwDHWwGQ%3D%3D&trackingId=G8PI3VcEnaN5DILIE%2BcZ9g%3D%3D
14,https://de.linkedin.com/jobs/view/e-commerce-project-manager-all-genders-at-razor-group-3641787866?refId=4jx4yCExQzXyB%2FQwDHWwGQ%3D%3D&trackingId=nwPbvRaR%2F3y9aD5a%2BJT80g%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card,na,na,na,na,3641787866,na,False,internal,[],None
15,https://de.linkedin.com/jobs/view/project-manager-project-lead-d-f-m-at-seek-development-strategic-and-organizational-consultants-3674041848?refId=4jx4yCExQzXyB%2FQwDHWwGQ%3D%3D&trackingId=b%2BNmrKpRptnTTPsM3LnuDg%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card,Project Manager / Project Lead (D/F/M),SEEK Development - Strategic and Organizational Consultants,"Berlin, Berlin, Germany",1 month ago,3674041848,"
