job_id,job_url,job_title,company_name,job_location,posted_date,job_link_id,job_description,applied,application_type,company_emails,official_job_url
        WORK WITH US!Are you passionate about social impact?Ready to shape the world of climate change and international development?Eager to develop your potential in a dynamic, purpose-driven consulting firm?At SEEK, we offer a fast-paced, stimulating and international work environment. Our company is growing, and each person on our team grows with us in our mission to make positive and lasting contributions to human development, globally.To understand how working with us helps achieve better development results, see examples of some of our projects from our Services and Focus Area pages.JOIN US!Our people are our most valuable resource. Their quality forms the essence of our service to our clients. We identify brilliant talent, develop their skills, and create an environment that nurtures their growth as leaders. Our growing Berlin-based team includes more than ten nationalities and covers a wide range of academic and professional backgrounds. We are united by our commitment to social impact, professional excellence and continuous growth.We look for candidates who have exceptional analytical and problem-solving skills, project management experience, and the commitment, drive and curiosity to be part of a growing, pioneering work environment.Successful candidates come from diverse backgrounds and perspectives. They might have already acquired experience with a top management consulting firm, or worked in a development organization or developing country. They bring excellent academic credentials, thrive in an entrepreneurial environment, and are committed to advancing human development globally.HOW YOU CAN GROW WITH US:At SEEK, one of our core values is ‘development’, and this includes continuous professional development. We try to ensure that each team member’s work is built around personal and skills-based aspirations, whether project management, quantitative analysis, networking, or within a particular service or focus area.With us, you will assume responsibility from your first day on the job and gain new insights into topics – including and beyond your own specializations. To further your individual development, we track personal and performance goals through ongoing dialogue and formal meetings. While your projects at SEEK provide opportunities to build specific new skills, we also conduct regular internal trainings and sponsor external trainings as well.What We Have To OfferUnique chance to drive social impact in a fast-growing, entrepreneurial global development consultancy and work on relevant and pressing topics Opportunity to shape an impact-driven and fast-growing companyPassionate, dynamic, and values-driven team of colleaguesFemale leadership and diverse, international teamEmployee wellbeing program including:A flexible hybrid work set-up (50% onsite, 50% mobile or from home)Opportunities to take unpaid leave, reduce weekly working time and work abroad as long as the business operations allows toTeam eventsCompany sponsored pension fundJobrad (leasing bike)About Your RoleWe are looking for multiple Project Managers / Project Leads at SEEK Development. In this position you will play a crucial role in managing consulting projects across SEEK’s portfolio, including in Global Health, Development Finance and Advocacy, Climate Adaptation, Agriculture, or Education. You will lead and guide teams and work collaboratively with clients to ensure project success and delivery of high-quality solutions. You drive social impact by working with leading organizations in global development, shape SEEKs future by taking on internal leadership roles and build your expertise by contributing to practice building and thought leadership. This role requires a versatile professional with proven experience in leading teams and working on complex issues in the context of global development and excellent communication abilities.YOUR RESPONSIBILITIES WILL INCLUDE:Lead and manage consulting projects, including planning, execution, monitoring, and evaluation, to ensure timely and successful delivery. Act as the key client counterpart in end-to-end project delivery, develop lasting relationships and serve as a trusted advisor. Lead cross-functional project teams, ensuring effective communication, collaboration, and resource allocation. Invest in coaching, and professional development of team members (including quantitative and qualitative research, structuring and solving complex problems, and deriving evidence-based recommendations). Stay abreast of trends in the international development space, develop thought leadership in a specific sector or topic and grow portfolio of client projects in an area of expertise As a member of SEEK's Extended Leadership Team, contribute to development of our organization and team, role modelling SEEK’s values of development, community, impact, and excellence. About YouYou are a values-driven and dynamic individual who thrives in a fast-paced consulting environment. With a deep commitment to social impact and sustainable development, you possess a strong understanding of the challenges and opportunities within the global development sector. Your exceptional problem solving and leadership skills, combined with your ability to communicate effectively and build relationships with team members, and clients, make you an invaluable asset to our team. Your analytical acumen and strategic thinking enable you to navigate complex issues and develop evidence-based recommendations. You are driven by impact and possess a collaborative mindset, working seamlessly with cross-functional teams to deliver high-quality solutions that drive positive change.WHAT MAKES YOU A GREAT FIT FOR THIS EXCITING ROLE:Advanced degree in a relevant field such as social sciences, economics, international development, public health or business administration. Proven experience in leading teams and managing projects in a strategy consulting environment Strong understanding of the international development sector; work experience, with multilateral institutions, development agencies, governments, philanthropy, or international NGOs desired. Excellent communication skills, both written and verbal, with the ability to effectively engage with diverse audiences. Demonstrate ability to lead and inspire teams and a commitment to social impact, driving collaboration and achieving results Exceptional organizational skills, with the ability to manage multiple projects simultaneously and meet deadlines. Strong analytical and problem-solving abilities, with a data-driven approach to decision-making; ability to synthesize findings and develop action-orientated recommendations. Fluency in English required; proficiency in other languages is a plus. DIVERSITY STATEMENTAs an equal opportunity employer, we at SEEK are committed to a diverse, inclusive and healthy work environment. We welcome applications from all qualified candidates regardless of ethnicity, color, ancestry, religion, gender, national origin, sexual orientation, age, citizenship, marital status, disability or gender identity.APPLICATION DEADLINE + START DATE Startdate: ASAPPlease submit your application including CV, cover letter and job references!YOUR CANDIDATE JOURNEYWe will screen applications on a rolling basis - selected candidates will be invited for our interview process including multiple stages:We will check your application documents and get back to you in a timely mannerIntroductory call with the recruiting lead via video call - 20 minutesFirst Panel Interview with a panel of 2 - 3 SEEK colleagues via video call - 60 minutesSecond Panel Interview (Case Study) with a panel of 2 - 3 Seek colleagues via video call or in-person - 60 minutesCall with the Managing Director or another member of the Leadership Team - 30 minutesOfferAbout UsWe are SEEKers of a world where everyone, everywhere can thrive and realize their potential. As a social impact consulting group, we support our clients to be a force for global human development with a focus on global health, education, climate adaptation, education, and gender. SEEK’s portfolio of services includes strategy and policy development; development finance, resource mobilization and strategic advocacy; and organizational effectiveness.In our work, we combine top management consulting approaches with cutting-edge knowledge of the global health and development ecosystem. As part of our work, we run the Donor Tracker platform, a free, online resource that unlocks advocacy potential by providing access to high-quality strategic information on development financing and policy.
      ",False,external,[],https://de.linkedin.com/jobs/view/externalApply/3674041848?url=https%3A%2F%2Ft%2Egohiring%2Ecom%2Fh%2F1ee7b49ae2490a3e6feea7f4ba899e38ecf467befc899c99b88b5e85502f1044&urlHash=eHDx&refId=4jx4yCExQzXyB%2FQwDHWwGQ%3D%3D&trackingId=b%2BNmrKpRptnTTPsM3LnuDg%3D%3D
16,https://de.linkedin.com/jobs/view/project-manager-at-the-court-of-the-citizens-of-the-world-3680103685?refId=4jx4yCExQzXyB%2FQwDHWwGQ%3D%3D&trackingId=eufyDD4PvIFLCMJKvlYkAA%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card,Project Manager,The Court of the Citizens of the World,"Berlin, Germany",4 days ago,3680103685,"
        The Court of the Citizens of the World by the Cinema for Peace Foundation is a project aimed to serve as a People's Tribunal for Universal Human Rights as defined by the United Nations.An independent global tribunal is established, to take on cases over which official courts have no jurisdiction to give victims and prosecutors the chance to make a case against leaders and regimes which enjoy impunity to date.The evidence filmed by documentary filmmakers has been crucial from the beginning of International Criminal Jurisdiction: first at the Nuremberg Nazi war criminal trials with footage from the concentration camps, in the modern age in the first conviction of the International Criminal Court (ICC) for Lubanga’s use of child soldiers, which was proven by documentary film footage. We have evaluated over 2000 films in 20 years, covering evidence of all kinds of human rights abuses and crimes, aiming to contribute to the fight for justice and the rule of law.As a result, we are looking for a project manager and legal experts that would be interested in participating in the Court Project.Position: Project Manager, for The Court ProjectStarting Date: As soon as possibleDeadline: Rolling basis, early applications preferred.Type of Position: Full timeYour tasks include:Managing a team of 5 - 10 and working on organizational development, Drafting, managing, and controlling budgetsLiaising with Partners, Celebrities, High ranking government officials, and cultural organizationsManaging the organising screenings and related eventsManaging high-level advocacy events with parliamentarians and decision-makersRequirements :At least 5 years of managerial experience in an international NGO, Film business, or related field.Strong knowledge of both international legal institutions (familiarity with the International Court is highly preferred) and the NGO sectorExtensive knowledge of current conflicts and humanitarian issues in the world as well as the film industry.Excellent written, verbal, and overall communication skills with attention to detailFluent in English is essential, and fluency in German is highly desirable.Experience managing and controlling budgets, and raising funds through Institutions, benefit dinners, or other means.Experience in production/event coordination.If you are interested, please send us your CV and cover letter in one PDF file by email (job@cinemaforpeace.com) with the subject line "" Court Project Manager Application"".Please mention your earliest starting date in the email.Due to the high number of applications, we will only respond to selected candidates.
      ",False,internal,['job@cinemaforpeace.com'],None
17,https://de.linkedin.com/jobs/view/project-coordinator-creatives-f-m-d-at-clariness-3663332567?refId=4jx4yCExQzXyB%2FQwDHWwGQ%3D%3D&trackingId=G1ou61heMkB0c0cOxvJWYg%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card,Project Coordinator - Creatives (f/m/d),Clariness,"Berlin, Germany",3 weeks ago,3663332567,"
        (Berlin, Hamburg, Full-time / Permanent)We are looking for a Project Coordinator (m/f/d) to support us with the day-to-day management of our creative projects.If you're interested in creating a positive impact on people's well-being and health and love the creative process of developing print and digital materials, we'd love to work with you.Your responsibilities:Coordinating day-to-day project activities, such as translations, printing and shipping of clinical trials materialsQuality check and monthly updates of study websites Administrative support of the project teamSupporting the Creative project team in maintaining and monitoring project plans, reports, schedules and expendituresOrganizing, preparing and documenting meetings with internal and external stakeholdersClose collaboration with the project team and all stakeholdersOther project tasks such as the performance of quality checks, as requiredYour profile:First experience in project coordination, project management or in another administrative support roleCompetency in Microsoft applications including Word, Excel and OutlookExperience with project management tools as MS Project, Asana, Monday or likewise is a plus Agile, proactive, solution-oriented, and self-driven personality with strong organizational and communication skillsFluency in English, both spoken and written, knowledge of German is a plusWhat we offer:Varied and exciting job with ownership in an international companyProfessional and personal growth opportunities, incl. a designated training budgetDynamic field with exciting and engaging projectsFlexible working hours and mobile working options within GermanyFlat hierarchies and a chance to shape the work environment as part of an ambitious and international teamImpact healthcare by accelerating medical innovation through improved access to clinical trials, potentially bringing needed treatments to patients faster Have we sparked your interest?Would you like to become part of our dynamic, curious, and international culture with plenty of room for your ideas and creativity in an inspiring atmosphere? If so, we look forward to receiving your application with details of your desired salary and possible starting date, preferably via our application portal.Contact:recruiting@clariness.comClariness GmbH will treat the above information strictly confidential and will especially observe the applicable provisions of the applicable data protection laws. Further information about the use of the applicant data, you will find in the data protection declaration online at https://www.clariness.com/privacy-policy/
      ",False,external,['recruiting@clariness.com'],https://de.linkedin.com/jobs/view/externalApply/3663332567?url=https%3A%2F%2Fgrnh%2Ese%2F54b94c9a1us&urlHash=j-xm&refId=4jx4yCExQzXyB%2FQwDHWwGQ%3D%3D&trackingId=G1ou61heMkB0c0cOxvJWYg%3D%3D
18,https://de.linkedin.com/jobs/view/projektleiter-project-manager-m-w-d-at-ge-power-3533363148?refId=4jx4yCExQzXyB%2FQwDHWwGQ%3D%3D&trackingId=3tvDB%2F7n8bhlfyNAjfQRRw%3D%3D&position=19&pageNum=0&trk=public_jobs_jserp-result_search-card,na,na,na,na,3533363148,na,False,internal,[],None
19,https://de.linkedin.com/jobs/view/project-manager-product-development-sport-nutrition-all-genders-at-sunday-natural-we-are-hiring%21-3668778875?refId=4jx4yCExQzXyB%2FQwDHWwGQ%3D%3D&trackingId=0kApsbefJ4pysv5It7lmCA%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card,Project Manager - Product Development Sport Nutrition (all genders),Sunday Natural - We are hiring!,"Berlin, Berlin, Germany",2 weeks ago,3668778875,"
        Your roleWe are looking for an experienced Project Manager with a proven track record in the field of Sport Nutrition who is able to enter the market with our new planned product category and convince our customers of our quality once again. This is 360 degree product development position with ownership for the whole product lifecycle: from conception, formulation to completing the projects with market entry!– Join Sunday Natural and work in a highly innovative work environment with creative thinkers and other product development specialists!You manage and coordinate new product development projects in the Sport category in close cooperation your team, the CPO and the founder and report on status as well as progress of your projectsYou are in charge of planning, coordination, managing and reporting all product development stepsYou work closely with our international team of Sourcing, Purchasing & Logistics, Regulatory or Production PlanningYou are a great team player and will coach and support all team members, including tracking their progress and issues in close coordination with themYou take initiative to continuously improve business processes, optimize efficiency, reliability and availabilityYour profileYou have gained at least 1 year experience in the food & sport industry and have already carried out product developments for Sport nutrition, e.g. protein powder, protein shakes, bars or other lean and natural productsYou have experience seeing projects through the full life cycle and you have already managed cross-functional projects Advanced familiarity with project management software tools, methodologies and best practicesProven ability to complete projects according to outlined scope, budget and timeline as well as very good analytical skillsFluency in English, German is a big bonus!What We OfferAn appealing discount on all of our products – from essential oils to vitamins & nutrientsWe offer 28 days of paid time off per year plus up to 5 days off between Christmas and New YearThe Urban Sports Club membership, Swapfiets bike rental and a subsidy for the BVG ticketA healthy balance is important to us: we offer a hybrid work model and 'workation'We offer German and English language courses – financed entirely by us!Receive various discounts of up to more than 50 percent on attractive brands such as Flaconi, Bosch, Apple or ExpediaYou will be given real ownership and plenty of room for new initiatives, as well as the opportunity to contribute your expertise and implement your great ideasInviting office spaces with access to plenty of organic teas and superfoods from around the worldWe like to celebrate each other! Regular tea & office parties, Christmas and summer feasts and various influencer events such as Women's Day Are you curious? Apply with your CV and cover letter via our application portal.ContactSabrina ThomeApply for this positionAbout Us Sunday Natural  was born out of a long-standing passion and research in the areas of health, healing and self-development. The lack of natural, high-quality products on the market provided the original motivation for founding Sunday Natural in 2013. We want to produce exactly the products we would like to buy ourselves. As natural as possible, absolutely pure, free of all additives and with the highest possible quality. Sunday Natural is purely privately financed, independent and today one of the renowned German quality manufacturers, with its own research and development department in Berlin. We cooperate with selected research institutes, scientists, therapists, farmers and professional associations for the continuous development of our products.We take our ecological responsibility very seriously: Our entire range is therefore vegetarian, mostly vegan. We also go our own way when it comes to packaging: the majority of our products are packaged in glass and are therefore almost completely recyclable.We have a diverse team of 190 people and 27 nationalities, still growing but at a sustainable rate. Our aim is to work in a collaborative, supportive and inclusive work environment with a diverse group of motivated, talented, and visionary colleagues.We highly value equality of opportunity and inclusivity, and we would like to particularly encourage women and candidates from under-represented backgrounds to apply, even if you don’t match with 100% of the requirements.
      ",False,external,[],https://de.linkedin.com/jobs/view/externalApply/3668778875?url=https%3A%2F%2Fsunday%2Ejobs%2Epersonio%2Ede%2Fjob%2F1186888%3Flanguage%3Den&urlHash=jh53&refId=4jx4yCExQzXyB%2FQwDHWwGQ%3D%3D&trackingId=0kApsbefJ4pysv5It7lmCA%3D%3D
21,https://de.linkedin.com/jobs/view/senior-project-manager-m-f-d-integrated-marketing-operations-eu5-ca-anz-at-pfizer-3673339282?refId=4jx4yCExQzXyB%2FQwDHWwGQ%3D%3D&trackingId=pS1DVGjvg5kulOjO1x8vhQ%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card,Senior Project Manager (m/f/d) Integrated Marketing Operations (EU5/CA/ANZ),Pfizer,"Berlin, Berlin, Germany",4 days ago,3673339282,"
        A career at Pfizer offers opportunity, ownership and impact.All over the world, Pfizer colleagues work together to positively impact health for everyone, everywhere. Our colleagues have the opportunity to grow and develop a career that offers both individual and company success; be part of an ownership culture that values diversity and where all colleagues are energized and engaged; and the ability to impact the health and lives of millions of people. Pfizer, a global leader in the biopharmaceutical industry, is continuously seeking top talent who are inspired by our purpose to innovate to bring therapies to patients that significantly improve their lives.Right now, we are seeking highly qualified candidates to fill the position:Senior Project Manager (m/f/d) Integrated Marketing Operations(EU5/CA/ANZ)About the role:Responsible for the leadership and implementation of global solutions – including inputting into the global design – as well as leadership of in-market projects that support the business in the achievement of operational priorities. Accountable for ensuring agile program solution governance; they remain on schedule and that core program participants are clear on required deliverables and roles/ accountabilities. Enables service innovations and operational models, related to Integrated Marketing, to be designed and institutionalized locally. Leads and delivers project management in support of key and critical Biopharma programsDevelop program roadmaps for initiatives, including brand/market prioritiesTrack progress against operational priorities in support of Integrated Marketing and work with relevant partners (business, comms, training, digital)Identify and drive outcome based KPIs for each programCreate communication plan and materialsAbout you: BA Required; MBA/equivalent Master’s-level education a bonusLong term experience in pharma and commercial Long term experience of strong project/program management skills and delivery with PMI Project Management Certification (preferred)Demonstrated history of supporting or managing innovation / transformation / growth / simplification programs to deliver tangible and measurable value add and change. Proven track record of effectively driving and supporting implementing approaches to grow the business & champion a growth mindset in the cultureHighly accountable; possess a high energy level, sense of urgency, creativity, decisiveness, ability to work hard and to operate under pressureExperience in working with different markets that span various cultures, languages, and time zonesFluent German language skills is a must plus good English language skills (written and spoken) is required. Together we stand for:Breakthroughs that change patients' lives – In order to fulfill our corporate purpose, a value-oriented corporate culture guides our actions. Pfizer's values are: Courage, Excellence, Equity & Joy.Courage: One bold way we are achieving our goals is our company-wide digital transformation strategy. Our flat hierarchies enable short decision-making paths.Excellence: We focus on what is really important, take responsibility, measure progress and work together in a spirit of trust. Together we rely on an agile way of working that encourages our employees to balance their private and work lives and to promote personal development.Equity: We believe that different experiences are valuable, which is why every opinion is heard and valued. These experiences and opinions enrich the entire company. In this way, we promote a diverse and inclusive working environment in which colleagues in various Diversity, Equity & Inclusion (DE&I) working groups such as, e.g. Engage Empowered Women, LGBT*IQ , DisAbility, X-Gen.Joy: If we experience our work as meaningful, we get a lot in return. We achieve this by being proud of the contribution we make, appreciating each other and sharing this with joy and recognition. Our BRAVO Award program gives us an appreciative opportunity to do so. Our employees benefit from a comprehensive company health management ""Pfizer in Balance"" also during working hours.Living our values extends well-beyond the workplace, you get the opportunity to support people in need and to carry out our efforts around diversity, inclusion & equity, environmental sustainability and against any form of exclusion through volunteering e.g., during our annual engagement days.For us, it goes without saying that we offer fair remuneration in accordance with the IG BCE framework collective agreement, as well as a pension scheme and many other attractive benefits.Visit our website for more Information at: Arbeiten bei Pfizer Deutschland„Breakthroughs that change patients’ lives“ - Unser klares Unternehmensziel ist es, Durchbrüche zu erreichen, die das Leben von PatienInnen verändern. Sie sind der Sinn unseres Tuns. Wenn Sie Teil dieser Vision sein wollen und die gleiche Leidenschaft teilen, ist Pfizer der ideale Ort, um eine Karriere zu beginnen oder um eine erfolgreich fortzusetzen.Überzeugt?Dann freuen wir uns über Ihre Online-Bewerbung mit vollständigen und aussagekräftigen Unterlagen (Anschreiben, Lebenslauf und Dateien wie Zeugnisse u.ä. können Sie unter „Meine Berufserfahrung"" unter Ihrem Lebenslauf hinzufügen und hochladen).Bitte beachten Sie, dass wir aus Datenschutzgründen ausschließlich Bewerbungen über unsere Plattform annehmen können.Pfizer garantiert Chancengleichheit während des gesamten Bewerbungsprozesses sowie die Einhaltung der lokalen Gesetzgebungen in den jeweiligen Ländern, in denen Pfizer agiert. Pfizer schließt jegliche diskriminierende Faktoren aus, die u. a. das Geschlecht und Alter, die ethnische Zugehörigkeit, Religion oder Weltanschauung, sexuelle Orientierung oder Behinderung betreffen.Continuous Imprv and Proj Mgmt
      ",False,external,[],https://de.linkedin.com/jobs/view/externalApply/3673339282?url=https%3A%2F%2Fpfizer%2Ewd1%2Emyworkdayjobs%2Ecom%2FPfizerCareers%2Fjob%2FGermany\u002d\u002d-Berlin%2FSenior-Project-Manager\u002d\u002dm-f-d\u002d\u002dIntegrated-Marketing-Operations\u002d\u002dEU5-CA-ANZ-_4889338-1%3Fsource%3Dlinkedin&urlHash=ohd_&refId=4jx4yCExQzXyB%2FQwDHWwGQ%3D%3D&trackingId=pS1DVGjvg5kulOjO1x8vhQ%3D%3D
22,https://de.linkedin.com/jobs/view/senior-project-manager-business-operations-all-genders-at-marco-sigismund-3637097336?refId=4jx4yCExQzXyB%2FQwDHWwGQ%3D%3D&trackingId=NVHovhzOxik0aQIkDanM5Q%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card,na,na,na,na,3637097336,na,False,internal,[],None
23,https://de.linkedin.com/jobs/view/project-manager-w-m-d-broadcast-projects-at-deutsche-welle-3663772529?refId=4jx4yCExQzXyB%2FQwDHWwGQ%3D%3D&trackingId=rBjWIDTCyk%2Fbg%2BPlBuE1Ag%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card,Project Manager (w/m/d) Broadcast Projects,Deutsche Welle,"Berlin, Berlin, Germany",3 weeks ago,3663772529,"
        Deutsche WelleProject Manager (w/m/d) Broadcast ProjectsBerlinKennziffer: 1851AufgabeWir vom Bereich Broadcast Projects verantworten die Planung, Durchführung und Steuerung von Projekten zur Implementierung von Audio-/Video- und IT-basierten Produktionssystemen an den Standorten Bonn und Berlin sowie an den Auslandstandorten der DW. Ein Schwerpunkt liegt dabei auf den Studio- und Master-Control-Room-Bereichen; weitere Projektfelder sind das mobile Audio/Video-Produktionsequipment für Kolleg*innen aus Produktion und Redaktion. Wir kümmern uns dabei um den Einsatz moderner Produktionssysteme und die Entwicklung unserer Systemlandschaft rund um das Thema Produktions- und Broadcast-Technik. Dazu gehört vor allem zunehmend die Implementierung von IT-basierten Komponenten, wie sie z.B. für Smart-Production-Umgebungen benötigt werden. Darüber hinaus projektieren wir Vorhaben zu den Themen IT-Infrastruktur und -Sicherheit. Wir sind Expert*innen im Projektmanagement und auch als Product Manager*innen gestalten wir die stetige Weiterentwicklung unserer Produkte. Steuerung und Management von Projekten im IT- und Broadcastumfeld mit den Schwerpunkten Weiterentwicklung Audio- und Videoproduktionssysteme sowie broadcastrelevante IT-Technik Erstellung von Marktrecherchen, Machbarkeits- und Technologiestudien Entwicklung von Konzepten und Anforderungs-Analysen Erstellung von technischen Ausschreibungsunterlagen, fachtechnische Angebotsprüfung zur Vergabe von Liefer- und Leistungsaufträgen Erstellung von Informations- und Entscheidungsvorlagen und Präsentation vor Nutzern*innen und Gremien Betriebsübergaben und DokumentationQualifikationAbgeschlossenes Studium (Master oder Diplom) der Medientechnik/-informatik oder abgeschlossene Berufsausbildung mit diesem Schwerpunkt oder eine durch langjährige Berufserfahrung erworbene adäquate Qualifikation im Bereich Broadcast Technologies Mehrjährige Erfahrung als Project Manager*in im Broadcastumfeld Ausgeprägtes Know-how und Verständnis zu audiovisuellen Produktionssystemen und zugehöriger IT-Technik Erfahrung in Bezug auf Angebotswesen, Erstellung- und Auswertung von Ausschreibungsunterlagen sind von Vorteil Kenntnisse von Projektmanagementmethoden und -tools wie PRINCE2, PMBOK oder vergleichbarer Standards, sowie Kenntnisse zu agilen Projektmanagementmethoden Freude an der Arbeit in einem transdisziplinären, diversen und internationalen Umfeld Ausgeprägte Kommunikationskompetenz sowie Präsentationssicherheit Verantwortungsbewusstsein sowie ausgeprägte Kundenorientierung Selbständige, zielgerichtete und lösungsorientierte Arbeitsweise Sehr gute Deutsch- und EnglischkenntnisseDie vollständige Anzeige finden Sie beim Klick auf den Onlinebewerbungs-Button oder unter folgendem Link:https://jobs.jobware.net/v/0057?jw_result_piid=040074495&jw_chl_seg=NLINKEDIN
      ",False,external,[],https://de.linkedin.com/jobs/view/externalApply/3663772529?url=https%3A%2F%2Fjobs%2Ejobware%2Enet%2Fv%2F0057%3Fjw_result_piid%3D040074495%26jw_chl_seg%3DNLINKEDIN%26v%3D1%2E0&urlHash=8hRl&refId=4jx4yCExQzXyB%2FQwDHWwGQ%3D%3D&trackingId=rBjWIDTCyk%2Fbg%2BPlBuE1Ag%3D%3D
